,R&D Spend,Administration,Marketing Spend,Profit
0,88000.2,113000.4,255000.6,126914.39895841997
1,72000.35,99000.8,195000.75,109858.84648599604
2,64000.5,95000.6,165000.2,101935.58358583465
3,118000.75,129000.9,340000.45,154933.97524904343
4,51000.1,87000.35,135000.8,90049.53156254654
5,29000.45,69000.2,90000.55,69433.6442647822
6,99000.6,121000.3,285000.4,137537.85139535228
7,45000.75,93000.65,145000.25,88160.45175547746
8,137000.2,147000.5,405000.6,175033.73924567195
9,61000.35,103000.7,190000.8,103376.39907366276
10,83000.5,111000.45,245000.3,122666.14864818106
11,76000.9,100000.2,215000.6,113963.66114497898
12,54000.25,88000.75,150000.45,93178.51425534763
13,121000.6,133000.8,355000.2,158667.26434643252
14,36000.4,81000.1,120000.3,78337.81551256776
15,25000.75,67000.9,85000.6,66161.31626838492
16,105000.2,124000.35,300000.75,142963.35926857853
17,47000.9,91000.5,155000.4,89709.00118729335
18,142000.8,139000.6,420000.9,177611.77795857203
19,58000.45,98000.2,175000.35,99441.37937823132
20,91000.75,117000.4,270000.8,130648.18110761234
21,68000.2,96000.75,185000.6,106040.05069945319
22,53000.6,89000.3,145000.25,92404.39341730575
23,125000.4,134000.9,365000.7,162082.8136007891
24,40000.35,85000.6,130000.45,82358.10561964754
25,31000.8,73000.25,95000.3,71847.02312542731
26,97000.6,119000.8,290000.5,136216.83156475815
27,48000.2,90000.75,150000.6,89793.88297157487
28,145000.75,141000.4,430000.8,180597.57168978493
29,62000.1,104000.6,195000.25,104553.48030025877
30,87000.45,112000.9,250000.35,125737.34322555504
31,71000.6,97000.5,200000.45,109169.0739969595
32,56000.75,92000.8,160000.3,95936.48359770453
33,119000.2,130000.45,345000.6,156110.84478513323
34,35000.6,78000.3,115000.25,76757.62176088034
35,22000.45,65000.7,80000.9,63519.72365755424
36,108000.8,126000.4,310000.6,145949.61026827258
37,49000.25,89000.5,145000.75,89879.13400475228
38,138000.6,144000.8,415000.4,175749.70487853856
39,60000.9,102000.3,180000.6,101854.86589209133
