,AdSpend,predicted-sales
0,11.3,7.181910901297815
1,26.9,8.13607580296452
2,39.2,8.888398129278654
3,53.7,9.775282172494503
4,68.4,10.674399099065052
5,74.9,11.071967808092845
6,82.6,11.542933817248848
7,91.8,12.105646451565109
8,108.3,13.11485932832797
9,115.7,13.567476012451921
10,129.4,14.405428522248965
11,143.8,15.28619612378746
12,158.2,16.166963725325957
13,169.7,16.870354518221284
14,175.9,17.24957390221703
15,188.4,18.014129111885865
16,193.6,18.332184079108096
17,207.2,19.164020147227788
18,219.5,19.916342473541924
19,224.8,20.24051388244151
